gene	gene_coef	gene_exp.coef.	gene_se.coef.	gene_z	gene_Pr...z..	age	age_coef	age_exp.coef.	age_se.coef.	age_z	age_Pr...z..
ENSG00000122257.17	-0.00182281609832368	0.998178844221968	0.127965629758279	-0.0142445756861972	0.98863485733237	age	-0.00471212764437221	0.99529895701149	0.0113093048112186	-0.416659354666778	0.676927588084533
ENSG00000156096.11	-0.256320915641028	0.773893574385044	0.195040054478717	-1.3141962881732	0.1887801573004	age	-0.00319162307312902	0.996813464741557	0.0111958832805901	-0.285071127765526	0.775589649386443
ENSG00000005801.15	0.0601741709254459	1.06202150370596	0.128204994700012	0.469359021980758	0.638813033683952	age	-0.00469922030215273	0.995311803758648	0.0113968800595105	-0.412325151937639	0.680101115642665
ENSG00000158470.5	0.124635090468926	1.13273503183144	0.0805044700727563	1.54817602496217	0.121579922034649	age	-0.00599819138797176	0.994019761848407	0.011549853792758	-0.519330503710162	0.603530285182789
ENSG00000159899.13	0.369207307591495	1.44658746115476	0.129715090431944	2.84629418490983	0.00442313114168623	age	-0.00027526953108449	0.999724768352097	0.0114284706108764	-0.0240862964483207	0.98078377400281
ENSG00000184983.8	-0.181113449004291	0.834340698204871	0.13073434019856	-1.38535482513023	0.165943997163153	age	-0.0030135823507431	0.996990953930586	0.0115270793788679	-0.261435030652062	0.79375704554017
ENSG00000196776.13	-0.206621982922406	0.813327043396004	0.204456224899519	-1.01059277125923	0.312211377045127	age	-0.0055432387381185	0.994472096660725	0.0111817254923651	-0.495740907063355	0.620077221741637
ENSG00000184752.11	-0.180078880022372	0.835204327876791	0.146681753146328	-1.22768426310482	0.219565516193025	age	-0.00537831398373242	0.994636123252662	0.0113854822829153	-0.472383501206877	0.636653078662175
ENSG00000105186.13	-0.0462780230399742	0.954776475428512	0.121405687623245	-0.381184967079859	0.703066003109275	age	-0.00469680113089148	0.995314211591272	0.0112485390278922	-0.417547658344354	0.676277872557476
ENSG00000182871.13	0.0735049509788096	1.0762738652678	0.134661831050976	0.545848444248351	0.585170119855246	age	-0.00473845815054611	0.995272750631173	0.0114032883688137	-0.415534361430787	0.677750766207263
ENSG00000143458.10	-0.0459831827474625	0.95505802350763	0.122898623986716	-0.374155391295778	0.708288710163833	age	-0.00450217568113478	0.995507943919361	0.0112776815454603	-0.39921110229851	0.689737663341716
ENSG00000205436.6	-0.0128726061181965	0.987209891510048	0.12404145464671	-0.10377664591938	0.917346600238467	age	-0.00486483518729785	0.995146978957682	0.0114045927008481	-0.426568077870599	0.669693952755189
ENSG00000139163.14	0.171417629096842	1.18698636556638	0.128304744669812	1.33601940861953	0.181542929586984	age	-0.00299650140885222	0.997007983620577	0.0115053052218484	-0.26044519037721	0.794520388432307
ENSG00000132780.15	0.166036837607043	1.18061659201232	0.11950492051151	1.38937239484671	0.164719540080622	age	-0.00563334227959181	0.994382495239683	0.0115874667642172	-0.486158225453375	0.626854987242367
